,date,price,volume
765,2021-03-22,1996.089966,7542900
766,2021-03-29,2005.449951,6812700
767,2021-04-05,2145.209961,8134700
768,2021-04-12,2227.820068,6358200
769,2021-04-19,2240.320068,6449700
770,2021-04-26,2286.159912,12181000
771,2021-05-03,2256.679932,7689200
772,2021-05-10,2193.620117,8833800
773,2021-05-17,2225.439941,7023500
774,2021-05-24,2311.959961,6627500
775,2021-05-31,2329.520020,4383300
776,2021-06-07,2381.000000,5708200
777,2021-06-14,2389.399902,7104500
778,2021-06-21,2397.969971,6245400
779,2021-06-28,2427.090088,6010000
780,2021-07-05,2480.439941,4643700
781,2021-07-12,2512.219971,5264000
782,2021-07-19,2470.100098,4462800
783,2021-07-22,2549.976807,715094
